# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2023-04-18 20:31:20 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11113000 SESPE C NR FILLMORE
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 11113000
#    TS_ID       Parameter Description
#    14414       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
#     Rat  Rating being developed.
#
agency_cd	site_no	datetime	tz_cd	14414_00060	14414_00060_cd
USGS	11113000	2023-03-30 16:00	PDT	1360	P
USGS	11113000	2023-03-30 16:15	PDT	1360	P
USGS	11113000	2023-03-30 16:30	PDT	1370	P
USGS	11113000	2023-03-30 16:45	PDT	1390	P
USGS	11113000	2023-03-30 17:00	PDT	1370	P
USGS	11113000	2023-03-30 17:15	PDT	1360	P
USGS	11113000	2023-03-30 17:30	PDT	1370	P
USGS	11113000	2023-03-30 17:45	PDT	1370	P
USGS	11113000	2023-03-30 18:00	PDT	1390	P
USGS	11113000	2023-03-30 18:15	PDT	1400	P
USGS	11113000	2023-03-30 18:30	PDT	1400	P
USGS	11113000	2023-03-30 18:45	PDT	1400	P
USGS	11113000	2023-03-30 19:00	PDT	1380	P
USGS	11113000	2023-03-30 19:15	PDT	1370	P
USGS	11113000	2023-03-30 19:30	PDT	1370	P
USGS	11113000	2023-03-30 19:45	PDT	1380	P
USGS	11113000	2023-03-30 20:00	PDT	1360	P
USGS	11113000	2023-03-30 20:15	PDT	1350	P
USGS	11113000	2023-03-30 20:30	PDT	1350	P
USGS	11113000	2023-03-30 20:45	PDT	1340	P
USGS	11113000	2023-03-30 21:00	PDT	1350	P
USGS	11113000	2023-03-30 21:15	PDT	1350	P
USGS	11113000	2023-03-30 21:30	PDT	1340	P
USGS	11113000	2023-03-30 21:45	PDT	1350	P
USGS	11113000	2023-03-30 22:00	PDT	1340	P
USGS	11113000	2023-03-30 22:15	PDT	1330	P
USGS	11113000	2023-03-30 22:30	PDT	1330	P
USGS	11113000	2023-03-30 22:45	PDT	1330	P
USGS	11113000	2023-03-30 23:00	PDT	1330	P
USGS	11113000	2023-03-30 23:15	PDT	1330	P
USGS	11113000	2023-03-30 23:30	PDT	1320	P
USGS	11113000	2023-03-30 23:45	PDT	1320	P
USGS	11113000	2023-03-31 00:00	PDT	1320	P
USGS	11113000	2023-03-31 00:15	PDT	1320	P
USGS	11113000	2023-03-31 00:30	PDT	1320	P
USGS	11113000	2023-03-31 00:45	PDT	1320	P
USGS	11113000	2023-03-31 01:00	PDT	1320	P
USGS	11113000	2023-03-31 01:15	PDT	1310	P
USGS	11113000	2023-03-31 01:30	PDT	1310	P
USGS	11113000	2023-03-31 01:45	PDT	1290	P
USGS	11113000	2023-03-31 02:00	PDT	1310	P
USGS	11113000	2023-03-31 02:15	PDT	1300	P
USGS	11113000	2023-03-31 02:30	PDT	1300	P
USGS	11113000	2023-03-31 02:45	PDT	1300	P
USGS	11113000	2023-03-31 03:00	PDT	1290	P
USGS	11113000	2023-03-31 03:15	PDT	1290	P
USGS	11113000	2023-03-31 03:30	PDT	1290	P
USGS	11113000	2023-03-31 03:45	PDT	1270	P
USGS	11113000	2023-03-31 04:00	PDT	1270	P
USGS	11113000	2023-03-31 04:15	PDT	1270	P
USGS	11113000	2023-03-31 04:30	PDT	1270	P
USGS	11113000	2023-03-31 04:45	PDT	1270	P
USGS	11113000	2023-03-31 05:00	PDT	1270	P
USGS	11113000	2023-03-31 05:15	PDT	1260	P
USGS	11113000	2023-03-31 05:30	PDT	1260	P
USGS	11113000	2023-03-31 05:45	PDT	1240	P
USGS	11113000	2023-03-31 06:00	PDT	1250	P
USGS	11113000	2023-03-31 06:15	PDT	1240	P
USGS	11113000	2023-03-31 06:30	PDT	1250	P
USGS	11113000	2023-03-31 06:45	PDT	1250	P
USGS	11113000	2023-03-31 07:00	PDT	1250	P
USGS	11113000	2023-03-31 07:15	PDT	1240	P
USGS	11113000	2023-03-31 07:30	PDT	1240	P
USGS	11113000	2023-03-31 07:45	PDT	1230	P
USGS	11113000	2023-03-31 08:00	PDT	1240	P
USGS	11113000	2023-03-31 08:15	PDT	1230	P
USGS	11113000	2023-03-31 08:30	PDT	1230	P
USGS	11113000	2023-03-31 08:45	PDT	1220	P
USGS	11113000	2023-03-31 09:00	PDT	1240	P
USGS	11113000	2023-03-31 09:15	PDT	1230	P
USGS	11113000	2023-03-31 09:30	PDT	1230	P
USGS	11113000	2023-03-31 09:45	PDT	1220	P
USGS	11113000	2023-03-31 10:00	PDT	1230	P
USGS	11113000	2023-03-31 10:15	PDT	1220	P
USGS	11113000	2023-03-31 10:30	PDT	1220	P
USGS	11113000	2023-03-31 10:45	PDT	1220	P
USGS	11113000	2023-03-31 11:00	PDT	1220	P
USGS	11113000	2023-03-31 11:15	PDT	1220	P
USGS	11113000	2023-03-31 11:30	PDT	1210	P
USGS	11113000	2023-03-31 11:45	PDT	1220	P
USGS	11113000	2023-03-31 12:00	PDT	1220	P
USGS	11113000	2023-03-31 12:15	PDT	1210	P
USGS	11113000	2023-03-31 12:30	PDT	1210	P
USGS	11113000	2023-03-31 12:45	PDT	1200	P
USGS	11113000	2023-03-31 13:00	PDT	1190	P
USGS	11113000	2023-03-31 13:15	PDT	1200	P
USGS	11113000	2023-03-31 13:30	PDT	1200	P
USGS	11113000	2023-03-31 13:45	PDT	1190	P
USGS	11113000	2023-03-31 14:00	PDT	1190	P
USGS	11113000	2023-03-31 14:15	PDT	1190	P
USGS	11113000	2023-03-31 14:30	PDT	1190	P
USGS	11113000	2023-03-31 14:45	PDT	1190	P
USGS	11113000	2023-03-31 15:00	PDT	1190	P
USGS	11113000	2023-03-31 15:15	PDT	1190	P
USGS	11113000	2023-03-31 15:30	PDT	1190	P
USGS	11113000	2023-03-31 15:45	PDT	1170	P
USGS	11113000	2023-03-31 16:00	PDT	1160	P
USGS	11113000	2023-03-31 16:15	PDT	1170	P
USGS	11113000	2023-03-31 16:30	PDT	1170	P
USGS	11113000	2023-03-31 16:45	PDT	1170	P
USGS	11113000	2023-03-31 17:00	PDT	1160	P
USGS	11113000	2023-03-31 17:15	PDT	1160	P
USGS	11113000	2023-03-31 17:30	PDT	1160	P
USGS	11113000	2023-03-31 17:45	PDT	1160	P
USGS	11113000	2023-03-31 18:00	PDT	1170	P
USGS	11113000	2023-03-31 18:15	PDT	1150	P
USGS	11113000	2023-03-31 18:30	PDT	1150	P
USGS	11113000	2023-03-31 18:45	PDT	1150	P
USGS	11113000	2023-03-31 19:00	PDT	1150	P
USGS	11113000	2023-03-31 19:15	PDT	1150	P
USGS	11113000	2023-03-31 19:30	PDT	1150	P
USGS	11113000	2023-03-31 19:45	PDT	1150	P
USGS	11113000	2023-03-31 20:00	PDT	1150	P
USGS	11113000	2023-03-31 20:15	PDT	1150	P
USGS	11113000	2023-03-31 20:30	PDT	1140	P
USGS	11113000	2023-03-31 20:45	PDT	1150	P
USGS	11113000	2023-03-31 21:00	PDT	1140	P
USGS	11113000	2023-03-31 21:15	PDT	1150	P
USGS	11113000	2023-03-31 21:30	PDT	1150	P
USGS	11113000	2023-03-31 21:45	PDT	1150	P
USGS	11113000	2023-03-31 22:00	PDT	1140	P
USGS	11113000	2023-03-31 22:15	PDT	1140	P
USGS	11113000	2023-03-31 22:30	PDT	1130	P
USGS	11113000	2023-03-31 22:45	PDT	1140	P
USGS	11113000	2023-03-31 23:00	PDT	1140	P
USGS	11113000	2023-03-31 23:15	PDT	1120	P
USGS	11113000	2023-03-31 23:30	PDT	1130	P
USGS	11113000	2023-03-31 23:45	PDT	1130	P
USGS	11113000	2023-04-01 00:00	PDT	1120	P
USGS	11113000	2023-04-01 00:15	PDT	1120	P
USGS	11113000	2023-04-01 00:30	PDT	1120	P
USGS	11113000	2023-04-01 00:45	PDT	1120	P
USGS	11113000	2023-04-01 01:00	PDT	1120	P
USGS	11113000	2023-04-01 01:15	PDT	1120	P
USGS	11113000	2023-04-01 01:30	PDT	1130	P
USGS	11113000	2023-04-01 01:45	PDT	1120	P
USGS	11113000	2023-04-01 02:00	PDT	1120	P
USGS	11113000	2023-04-01 02:15	PDT	1120	P
USGS	11113000	2023-04-01 02:30	PDT	1130	P
USGS	11113000	2023-04-01 02:45	PDT	1110	P
USGS	11113000	2023-04-01 03:00	PDT	1130	P
USGS	11113000	2023-04-01 03:15	PDT	1130	P
USGS	11113000	2023-04-01 03:30	PDT	1120	P
USGS	11113000	2023-04-01 03:45	PDT	1110	P
USGS	11113000	2023-04-01 04:00	PDT	1110	P
USGS	11113000	2023-04-01 04:15	PDT	1120	P
USGS	11113000	2023-04-01 04:30	PDT	1120	P
USGS	11113000	2023-04-01 04:45	PDT	1120	P
USGS	11113000	2023-04-01 05:00	PDT	1120	P
USGS	11113000	2023-04-01 05:15	PDT	1120	P
USGS	11113000	2023-04-01 05:30	PDT	1110	P
USGS	11113000	2023-04-01 05:45	PDT	1110	P
USGS	11113000	2023-04-01 06:00	PDT	1110	P
USGS	11113000	2023-04-01 06:15	PDT	1120	P
USGS	11113000	2023-04-01 06:30	PDT	1120	P
USGS	11113000	2023-04-01 06:45	PDT	1110	P
USGS	11113000	2023-04-01 07:00	PDT	1100	P
USGS	11113000	2023-04-01 07:15	PDT	1110	P
USGS	11113000	2023-04-01 07:30	PDT	1110	P
USGS	11113000	2023-04-01 07:45	PDT	1110	P
USGS	11113000	2023-04-01 08:00	PDT	1100	P
USGS	11113000	2023-04-01 08:15	PDT	1100	P
USGS	11113000	2023-04-01 08:30	PDT	1100	P
USGS	11113000	2023-04-01 08:45	PDT	1110	P
USGS	11113000	2023-04-01 09:00	PDT	1100	P
USGS	11113000	2023-04-01 09:15	PDT	1110	P
USGS	11113000	2023-04-01 09:30	PDT	1100	P
USGS	11113000	2023-04-01 09:45	PDT	1100	P
USGS	11113000	2023-04-01 10:00	PDT	1100	P
USGS	11113000	2023-04-01 10:15	PDT	1100	P
USGS	11113000	2023-04-01 10:30	PDT	1100	P
USGS	11113000	2023-04-01 10:45	PDT	1100	P
USGS	11113000	2023-04-01 11:00	PDT	1100	P
USGS	11113000	2023-04-01 11:15	PDT	1100	P
USGS	11113000	2023-04-01 11:30	PDT	1100	P
USGS	11113000	2023-04-01 11:45	PDT	1100	P
USGS	11113000	2023-04-01 12:00	PDT	1100	P
USGS	11113000	2023-04-01 12:15	PDT	1090	P
USGS	11113000	2023-04-01 12:30	PDT	1100	P
USGS	11113000	2023-04-01 12:45	PDT	1100	P
USGS	11113000	2023-04-01 13:00	PDT	1100	P
USGS	11113000	2023-04-01 13:15	PDT	1090	P
USGS	11113000	2023-04-01 13:30	PDT	1090	P
USGS	11113000	2023-04-01 13:45	PDT	1100	P
USGS	11113000	2023-04-01 14:00	PDT	1090	P
USGS	11113000	2023-04-01 14:15	PDT	1100	P
USGS	11113000	2023-04-01 14:30	PDT	1100	P
USGS	11113000	2023-04-01 14:45	PDT	1090	P
USGS	11113000	2023-04-01 15:00	PDT	1090	P
USGS	11113000	2023-04-01 15:15	PDT	1080	P
USGS	11113000	2023-04-01 15:30	PDT	1080	P
USGS	11113000	2023-04-01 15:45	PDT	1070	P
USGS	11113000	2023-04-01 16:00	PDT	1080	P
USGS	11113000	2023-04-01 16:15	PDT	1070	P
USGS	11113000	2023-04-01 16:30	PDT	1080	P
USGS	11113000	2023-04-01 16:45	PDT	1070	P
USGS	11113000	2023-04-01 17:00	PDT	1070	P
USGS	11113000	2023-04-01 17:15	PDT	1060	P
USGS	11113000	2023-04-01 17:30	PDT	1060	P
USGS	11113000	2023-04-01 17:45	PDT	1060	P
USGS	11113000	2023-04-01 18:00	PDT	1060	P
USGS	11113000	2023-04-01 18:15	PDT	1060	P
USGS	11113000	2023-04-01 18:30	PDT	1060	P
USGS	11113000	2023-04-01 18:45	PDT	1060	P
USGS	11113000	2023-04-01 19:00	PDT	1060	P
USGS	11113000	2023-04-01 19:15	PDT	1060	P
USGS	11113000	2023-04-01 19:30	PDT	1060	P
USGS	11113000	2023-04-01 19:45	PDT	1050	P
USGS	11113000	2023-04-01 20:00	PDT	1060	P
USGS	11113000	2023-04-01 20:15	PDT	1050	P
USGS	11113000	2023-04-01 20:30	PDT	1060	P
USGS	11113000	2023-04-01 20:45	PDT	1050	P
USGS	11113000	2023-04-01 21:00	PDT	1050	P
USGS	11113000	2023-04-01 21:15	PDT	1040	P
USGS	11113000	2023-04-01 21:30	PDT	1040	P
USGS	11113000	2023-04-01 21:45	PDT	1050	P
USGS	11113000	2023-04-01 22:00	PDT	1040	P
USGS	11113000	2023-04-01 22:15	PDT	1050	P
USGS	11113000	2023-04-01 22:30	PDT	1050	P
USGS	11113000	2023-04-01 22:45	PDT	1030	P
USGS	11113000	2023-04-01 23:00	PDT	1040	P
USGS	11113000	2023-04-01 23:15	PDT	1030	P
USGS	11113000	2023-04-01 23:30	PDT	1030	P
USGS	11113000	2023-04-01 23:45	PDT	1040	P
USGS	11113000	2023-04-02 00:00	PDT	1030	P
USGS	11113000	2023-04-02 00:15	PDT	1020	P
USGS	11113000	2023-04-02 00:30	PDT	1020	P
USGS	11113000	2023-04-02 00:45	PDT	1030	P
USGS	11113000	2023-04-02 01:00	PDT	1030	P
USGS	11113000	2023-04-02 01:15	PDT	1030	P
USGS	11113000	2023-04-02 01:30	PDT	1020	P
USGS	11113000	2023-04-02 01:45	PDT	1030	P
USGS	11113000	2023-04-02 02:00	PDT	1030	P
USGS	11113000	2023-04-02 02:15	PDT	1020	P
USGS	11113000	2023-04-02 02:30	PDT	1020	P
USGS	11113000	2023-04-02 02:45	PDT	1030	P
USGS	11113000	2023-04-02 03:00	PDT	1030	P
USGS	11113000	2023-04-02 03:15	PDT	1030	P
USGS	11113000	2023-04-02 03:30	PDT	1030	P
USGS	11113000	2023-04-02 03:45	PDT	1030	P
USGS	11113000	2023-04-02 04:00	PDT	1040	P
USGS	11113000	2023-04-02 04:15	PDT	1030	P
USGS	11113000	2023-04-02 04:30	PDT	1040	P
USGS	11113000	2023-04-02 04:45	PDT	1030	P
USGS	11113000	2023-04-02 05:00	PDT	1040	P
USGS	11113000	2023-04-02 05:15	PDT	1050	P
USGS	11113000	2023-04-02 05:30	PDT	1040	P
USGS	11113000	2023-04-02 05:45	PDT	1040	P
USGS	11113000	2023-04-02 06:00	PDT	1040	P
USGS	11113000	2023-04-02 06:15	PDT	1040	P
USGS	11113000	2023-04-02 06:30	PDT	1040	P
USGS	11113000	2023-04-02 06:45	PDT	1050	P
USGS	11113000	2023-04-02 07:00	PDT	1040	P
USGS	11113000	2023-04-02 07:15	PDT	1040	P
USGS	11113000	2023-04-02 07:30	PDT	1030	P
USGS	11113000	2023-04-02 07:45	PDT	1040	P
USGS	11113000	2023-04-02 08:00	PDT	1040	P
USGS	11113000	2023-04-02 08:15	PDT	1040	P
USGS	11113000	2023-04-02 08:30	PDT	1030	P
USGS	11113000	2023-04-02 08:45	PDT	1030	P
USGS	11113000	2023-04-02 09:00	PDT	1040	P
USGS	11113000	2023-04-02 09:15	PDT	1040	P
USGS	11113000	2023-04-02 09:30	PDT	1040	P
USGS	11113000	2023-04-02 09:45	PDT	1040	P
USGS	11113000	2023-04-02 10:00	PDT	1030	P
USGS	11113000	2023-04-02 10:15	PDT	1040	P
USGS	11113000	2023-04-02 10:30	PDT	1040	P
USGS	11113000	2023-04-02 10:45	PDT	1040	P
USGS	11113000	2023-04-02 11:00	PDT	1020	P
USGS	11113000	2023-04-02 11:15	PDT	1030	P
USGS	11113000	2023-04-02 11:30	PDT	1020	P
USGS	11113000	2023-04-02 11:45	PDT	1020	P
USGS	11113000	2023-04-02 12:00	PDT	1020	P
USGS	11113000	2023-04-02 12:15	PDT	1020	P
USGS	11113000	2023-04-02 12:30	PDT	1020	P
USGS	11113000	2023-04-02 12:45	PDT	1030	P
USGS	11113000	2023-04-02 13:00	PDT	1020	P
USGS	11113000	2023-04-02 13:15	PDT	1020	P
USGS	11113000	2023-04-02 13:30	PDT	1020	P
USGS	11113000	2023-04-02 13:45	PDT	1020	P
USGS	11113000	2023-04-02 14:00	PDT	1020	P
USGS	11113000	2023-04-02 14:15	PDT	1020	P
USGS	11113000	2023-04-02 14:30	PDT	1020	P
USGS	11113000	2023-04-02 14:45	PDT	1020	P
USGS	11113000	2023-04-02 15:00	PDT	1020	P
USGS	11113000	2023-04-02 15:15	PDT	1010	P
USGS	11113000	2023-04-02 15:30	PDT	1010	P
USGS	11113000	2023-04-02 15:45	PDT	1010	P
USGS	11113000	2023-04-02 16:00	PDT	1000	P
USGS	11113000	2023-04-02 16:15	PDT	1010	P
USGS	11113000	2023-04-02 16:30	PDT	1000	P
USGS	11113000	2023-04-02 16:45	PDT	1000	P
USGS	11113000	2023-04-02 17:00	PDT	1000	P
USGS	11113000	2023-04-02 17:15	PDT	1000	P
USGS	11113000	2023-04-02 17:30	PDT	1000	P
USGS	11113000	2023-04-02 17:45	PDT	992	P
USGS	11113000	2023-04-02 18:00	PDT	992	P
USGS	11113000	2023-04-02 18:15	PDT	992	P
USGS	11113000	2023-04-02 18:30	PDT	992	P
USGS	11113000	2023-04-02 18:45	PDT	985	P
USGS	11113000	2023-04-02 19:00	PDT	985	P
USGS	11113000	2023-04-02 19:15	PDT	985	P
USGS	11113000	2023-04-02 19:30	PDT	985	P
USGS	11113000	2023-04-02 19:45	PDT	985	P
USGS	11113000	2023-04-02 20:00	PDT	992	P
USGS	11113000	2023-04-02 20:15	PDT	977	P
USGS	11113000	2023-04-02 20:30	PDT	985	P
USGS	11113000	2023-04-02 20:45	PDT	985	P
USGS	11113000	2023-04-02 21:00	PDT	985	P
USGS	11113000	2023-04-02 21:15	PDT	985	P
USGS	11113000	2023-04-02 21:30	PDT	985	P
USGS	11113000	2023-04-02 21:45	PDT	977	P
USGS	11113000	2023-04-02 22:00	PDT	977	P
USGS	11113000	2023-04-02 22:15	PDT	969	P
USGS	11113000	2023-04-02 22:30	PDT	969	P
USGS	11113000	2023-04-02 22:45	PDT	969	P
USGS	11113000	2023-04-02 23:00	PDT	977	P
USGS	11113000	2023-04-02 23:15	PDT	969	P
USGS	11113000	2023-04-02 23:30	PDT	969	P
USGS	11113000	2023-04-02 23:45	PDT	962	P
USGS	11113000	2023-04-03 00:00	PDT	969	P
USGS	11113000	2023-04-03 00:15	PDT	969	P
USGS	11113000	2023-04-03 00:30	PDT	969	P
USGS	11113000	2023-04-03 00:45	PDT	962	P
USGS	11113000	2023-04-03 01:00	PDT	969	P
USGS	11113000	2023-04-03 01:15	PDT	969	P
USGS	11113000	2023-04-03 01:30	PDT	969	P
USGS	11113000	2023-04-03 01:45	PDT	962	P
USGS	11113000	2023-04-03 02:00	PDT	969	P
USGS	11113000	2023-04-03 02:15	PDT	962	P
USGS	11113000	2023-04-03 02:30	PDT	969	P
USGS	11113000	2023-04-03 02:45	PDT	969	P
USGS	11113000	2023-04-03 03:00	PDT	985	P
USGS	11113000	2023-04-03 03:15	PDT	962	P
USGS	11113000	2023-04-03 03:30	PDT	969	P
USGS	11113000	2023-04-03 03:45	PDT	977	P
USGS	11113000	2023-04-03 04:00	PDT	977	P
USGS	11113000	2023-04-03 04:15	PDT	977	P
USGS	11113000	2023-04-03 04:30	PDT	977	P
USGS	11113000	2023-04-03 04:45	PDT	985	P
USGS	11113000	2023-04-03 05:00	PDT	977	P
USGS	11113000	2023-04-03 05:15	PDT	985	P
USGS	11113000	2023-04-03 05:30	PDT	992	P
USGS	11113000	2023-04-03 05:45	PDT	985	P
USGS	11113000	2023-04-03 06:00	PDT	985	P
USGS	11113000	2023-04-03 06:15	PDT	985	P
USGS	11113000	2023-04-03 06:30	PDT	992	P
USGS	11113000	2023-04-03 06:45	PDT	992	P
USGS	11113000	2023-04-03 07:00	PDT	985	P
USGS	11113000	2023-04-03 07:15	PDT	985	P
USGS	11113000	2023-04-03 07:30	PDT	992	P
USGS	11113000	2023-04-03 07:45	PDT	992	P
USGS	11113000	2023-04-03 08:00	PDT	992	P
USGS	11113000	2023-04-03 08:15	PDT	992	P
USGS	11113000	2023-04-03 08:30	PDT	985	P
USGS	11113000	2023-04-03 08:45	PDT	985	P
USGS	11113000	2023-04-03 09:00	PDT	992	P
USGS	11113000	2023-04-03 09:15	PDT	985	P
USGS	11113000	2023-04-03 09:30	PDT	992	P
USGS	11113000	2023-04-03 09:45	PDT	992	P
USGS	11113000	2023-04-03 10:00	PDT	985	P
USGS	11113000	2023-04-03 10:15	PDT	977	P
USGS	11113000	2023-04-03 10:30	PDT	977	P
USGS	11113000	2023-04-03 10:45	PDT	977	P
USGS	11113000	2023-04-03 11:00	PDT	977	P
USGS	11113000	2023-04-03 11:15	PDT	985	P
USGS	11113000	2023-04-03 11:30	PDT	977	P
USGS	11113000	2023-04-03 11:45	PDT	977	P
USGS	11113000	2023-04-03 12:00	PDT	977	P
USGS	11113000	2023-04-03 12:15	PDT	977	P
USGS	11113000	2023-04-03 12:30	PDT	977	P
USGS	11113000	2023-04-03 12:45	PDT	969	P
USGS	11113000	2023-04-03 13:00	PDT	977	P
USGS	11113000	2023-04-03 13:15	PDT	969	P
USGS	11113000	2023-04-03 13:30	PDT	969	P
USGS	11113000	2023-04-03 13:45	PDT	962	P
USGS	11113000	2023-04-03 14:00	PDT	962	P
USGS	11113000	2023-04-03 14:15	PDT	962	P
USGS	11113000	2023-04-03 14:30	PDT	962	P
USGS	11113000	2023-04-03 14:45	PDT	954	P
USGS	11113000	2023-04-03 15:00	PDT	954	P
USGS	11113000	2023-04-03 15:15	PDT	954	P
USGS	11113000	2023-04-03 15:30	PDT	954	P
USGS	11113000	2023-04-03 15:45	PDT	954	P
USGS	11113000	2023-04-03 16:00	PDT	954	P
USGS	11113000	2023-04-03 16:15	PDT	954	P
USGS	11113000	2023-04-03 16:30	PDT	947	P
USGS	11113000	2023-04-03 16:45	PDT	947	P
USGS	11113000	2023-04-03 17:00	PDT	947	P
USGS	11113000	2023-04-03 17:15	PDT	939	P
USGS	11113000	2023-04-03 17:30	PDT	939	P
USGS	11113000	2023-04-03 17:45	PDT	947	P
USGS	11113000	2023-04-03 18:00	PDT	932	P
USGS	11113000	2023-04-03 18:15	PDT	932	P
USGS	11113000	2023-04-03 18:30	PDT	932	P
USGS	11113000	2023-04-03 18:45	PDT	939	P
USGS	11113000	2023-04-03 19:00	PDT	932	P
USGS	11113000	2023-04-03 19:15	PDT	932	P
USGS	11113000	2023-04-03 19:30	PDT	932	P
USGS	11113000	2023-04-03 19:45	PDT	932	P
USGS	11113000	2023-04-03 20:00	PDT	924	P
USGS	11113000	2023-04-03 20:15	PDT	924	P
USGS	11113000	2023-04-03 20:30	PDT	924	P
USGS	11113000	2023-04-03 20:45	PDT	917	P
USGS	11113000	2023-04-03 21:00	PDT	917	P
USGS	11113000	2023-04-03 21:15	PDT	924	P
USGS	11113000	2023-04-03 21:30	PDT	924	P
USGS	11113000	2023-04-03 21:45	PDT	917	P
USGS	11113000	2023-04-03 22:00	PDT	917	P
USGS	11113000	2023-04-03 22:15	PDT	924	P
USGS	11113000	2023-04-03 22:30	PDT	917	P
USGS	11113000	2023-04-03 22:45	PDT	917	P
USGS	11113000	2023-04-03 23:00	PDT	917	P
USGS	11113000	2023-04-03 23:15	PDT	917	P
USGS	11113000	2023-04-03 23:30	PDT	910	P
USGS	11113000	2023-04-03 23:45	PDT	910	P
USGS	11113000	2023-04-04 00:00	PDT	910	P
USGS	11113000	2023-04-04 00:15	PDT	910	P
USGS	11113000	2023-04-04 00:30	PDT	910	P
USGS	11113000	2023-04-04 00:45	PDT	902	P
USGS	11113000	2023-04-04 01:00	PDT	910	P
USGS	11113000	2023-04-04 01:15	PDT	902	P
USGS	11113000	2023-04-04 01:30	PDT	910	P
USGS	11113000	2023-04-04 01:45	PDT	902	P
USGS	11113000	2023-04-04 02:00	PDT	902	P
USGS	11113000	2023-04-04 02:15	PDT	902	P
USGS	11113000	2023-04-04 02:30	PDT	895	P
USGS	11113000	2023-04-04 02:45	PDT	902	P
USGS	11113000	2023-04-04 03:00	PDT	902	P
USGS	11113000	2023-04-04 03:15	PDT	895	P
USGS	11113000	2023-04-04 03:30	PDT	902	P
USGS	11113000	2023-04-04 03:45	PDT	895	P
USGS	11113000	2023-04-04 04:00	PDT	902	P
USGS	11113000	2023-04-04 04:15	PDT	895	P
USGS	11113000	2023-04-04 04:30	PDT	895	P
USGS	11113000	2023-04-04 04:45	PDT	895	P
USGS	11113000	2023-04-04 05:00	PDT	895	P
USGS	11113000	2023-04-04 05:15	PDT	888	P
USGS	11113000	2023-04-04 05:30	PDT	895	P
USGS	11113000	2023-04-04 05:45	PDT	888	P
USGS	11113000	2023-04-04 06:00	PDT	895	P
USGS	11113000	2023-04-04 06:15	PDT	888	P
USGS	11113000	2023-04-04 06:30	PDT	895	P
USGS	11113000	2023-04-04 06:45	PDT	895	P
USGS	11113000	2023-04-04 07:00	PDT	895	P
USGS	11113000	2023-04-04 07:15	PDT	888	P
USGS	11113000	2023-04-04 07:30	PDT	895	P
USGS	11113000	2023-04-04 07:45	PDT	888	P
USGS	11113000	2023-04-04 08:00	PDT	895	P
USGS	11113000	2023-04-04 08:15	PDT	895	P
USGS	11113000	2023-04-04 08:30	PDT	888	P
USGS	11113000	2023-04-04 08:45	PDT	888	P
USGS	11113000	2023-04-04 09:00	PDT	888	P
USGS	11113000	2023-04-04 09:15	PDT	888	P
USGS	11113000	2023-04-04 09:30	PDT	888	P
USGS	11113000	2023-04-04 09:45	PDT	888	P
USGS	11113000	2023-04-04 10:00	PDT	888	P
USGS	11113000	2023-04-04 10:15	PDT	888	P
USGS	11113000	2023-04-04 10:30	PDT	895	P
USGS	11113000	2023-04-04 10:45	PDT	888	P
USGS	11113000	2023-04-04 11:00	PDT	881	P
USGS	11113000	2023-04-04 11:15	PDT	888	P
USGS	11113000	2023-04-04 11:30	PDT	888	P
USGS	11113000	2023-04-04 11:45	PDT	881	P
USGS	11113000	2023-04-04 12:00	PDT	888	P
USGS	11113000	2023-04-04 12:15	PDT	881	P
USGS	11113000	2023-04-04 12:30	PDT	881	P
USGS	11113000	2023-04-04 12:45	PDT	888	P
USGS	11113000	2023-04-04 13:00	PDT	881	P
USGS	11113000	2023-04-04 13:15	PDT	881	P
USGS	11113000	2023-04-04 13:30	PDT	888	P
USGS	11113000	2023-04-04 13:45	PDT	873	P
USGS	11113000	2023-04-04 14:00	PDT	873	P
USGS	11113000	2023-04-04 14:15	PDT	881	P
USGS	11113000	2023-04-04 14:30	PDT	873	P
USGS	11113000	2023-04-04 14:45	PDT	873	P
USGS	11113000	2023-04-04 15:00	PDT	873	P
USGS	11113000	2023-04-04 15:15	PDT	873	P
USGS	11113000	2023-04-04 15:30	PDT	866	P
USGS	11113000	2023-04-04 15:45	PDT	873	P
USGS	11113000	2023-04-04 16:00	PDT	873	P
USGS	11113000	2023-04-04 16:15	PDT	866	P
USGS	11113000	2023-04-04 16:30	PDT	859	P
USGS	11113000	2023-04-04 16:45	PDT	859	P
USGS	11113000	2023-04-04 17:00	PDT	866	P
USGS	11113000	2023-04-04 17:15	PDT	859	P
USGS	11113000	2023-04-04 17:30	PDT	866	P
